modelo,precision,recall
ML - Random Forest,0.5996541288370082,0.5512718600953895
ML - Random Forest,0.5999134948096886,0.5512718600953895
ML - Random Forest,0.5997403721332757,0.5508744038155803
ML - Random Forest,0.5995670995670995,0.550476947535771
ML - Random Forest,0.599393676916414,0.5500794912559619
ML - Random Forest,0.5996533795493935,0.5500794912559619
ML - Random Forest,0.599479843953186,0.5496820349761526
ML - Random Forest,0.5993061578490894,0.5492845786963434
ML - Random Forest,0.5995661605206074,0.5492845786963434
ML - Random Forest,0.5998263888888888,0.5492845786963434
ML - Random Forest,0.5996526270082501,0.5488871224165341
ML - Random Forest,0.5999131190269331,0.5488871224165341
ML - Random Forest,0.6001738374619731,0.5488871224165341
ML - Random Forest,0.6,0.548489666136725
ML - Random Forest,0.5998260113092649,0.5480922098569158
ML - Random Forest,0.6000870322019147,0.5480922098569158
ML - Random Forest,0.6003482803656944,0.5480922098569158
ML - Random Forest,0.6001742160278746,0.5476947535771065
ML - Random Forest,0.6,0.5472972972972973
ML - Random Forest,0.6002615518744551,0.5472972972972973
ML - Random Forest,0.6005233318796337,0.5472972972972973
ML - Random Forest,0.6007853403141361,0.5472972972972973
ML - Random Forest,0.6006110868616324,0.5468998410174881
ML - Random Forest,0.6004366812227074,0.5465023847376789
ML - Random Forest,0.6002621231979031,0.5461049284578696
ML - Random Forest,0.6005244755244755,0.5461049284578696
ML - Random Forest,0.6007870572802798,0.5461049284578696
ML - Random Forest,0.6006124234470691,0.5457074721780604
ML - Random Forest,0.600875273522976,0.5457074721780604
ML - Random Forest,0.601138353765324,0.5457074721780604
ML - Random Forest,0.601401664476566,0.5457074721780604
ML - Random Forest,0.6012269938650306,0.5453100158982512
ML - Random Forest,0.601052170100833,0.544912559618442
ML - Random Forest,0.6008771929824561,0.5445151033386327
ML - Random Forest,0.6007020623080298,0.5441176470588235
ML - Random Forest,0.6009657594381036,0.5441176470588235
ML - Random Forest,0.6007905138339921,0.5437201907790143
ML - Random Forest,0.6006151142355008,0.5433227344992051
ML - Random Forest,0.6004395604395605,0.5429252782193958
ML - Random Forest,0.600263852242744,0.5425278219395866
ML - Random Forest,0.6005279366476023,0.5425278219395866
ML - Random Forest,0.6007922535211268,0.5425278219395866
ML - Random Forest,0.6010568031704095,0.5425278219395866
ML - Random Forest,0.6013215859030837,0.5425278219395866
ML - Random Forest,0.6011458792419568,0.5421303656597775
ML - Random Forest,0.6009700176366843,0.5417329093799682
ML - Random Forest,0.6012351124834583,0.5417329093799682
ML - Random Forest,0.6015004413062666,0.5417329093799682
ML - Random Forest,0.6013245033112583,0.541335453100159
ML - Random Forest,0.6015901060070671,0.541335453100159
ML - Random Forest,0.6018559434379143,0.541335453100159
ML - Random Forest,0.6021220159151194,0.541335453100159
ML - Random Forest,0.6023883237505528,0.541335453100159
ML - Random Forest,0.602212389380531,0.5409379968203497
ML - Random Forest,0.6024789729969012,0.5409379968203497
ML - Random Forest,0.6027457927369353,0.5409379968203497
ML - Random Forest,0.6030128489144883,0.5409379968203497
ML - Random Forest,0.6028368794326241,0.5405405405405406
ML - Random Forest,0.6031042128603105,0.5405405405405406
ML - Random Forest,0.6029281277728483,0.5401430842607313
ML - Random Forest,0.6027518863737239,0.5397456279809221
ML - Random Forest,0.6030195381882771,0.5397456279809221
ML - Random Forest,0.6032874278098623,0.5397456279809221
ML - Random Forest,0.6031111111111112,0.5393481717011129
ML - Random Forest,0.6033792796798577,0.5393481717011129
ML - Random Forest,0.603202846975089,0.5389507154213037
ML - Random Forest,0.6034712950600801,0.5389507154213037
ML - Random Forest,0.6035634743875279,0.5385532591414944
ML - Random Forest,0.6038324420677362,0.5385532591414944
ML - Random Forest,0.6041016495764601,0.5385532591414944
ML - Random Forest,0.6043710972346119,0.5385532591414944
ML - Random Forest,0.604194556001785,0.5381558028616852
ML - Random Forest,0.6044642857142857,0.5381558028616852
ML - Random Forest,0.6042876284055382,0.537758346581876
ML - Random Forest,0.6045576407506702,0.537758346581876
ML - Random Forest,0.6043808672329012,0.5373608903020668
ML - Random Forest,0.6046511627906976,0.5373608903020668
ML - Random Forest,0.6049217002237136,0.5373608903020668
ML - Random Forest,0.6051924798567592,0.5373608903020668
ML - Random Forest,0.6054635020152261,0.5373608903020668
ML - Random Forest,0.6057347670250897,0.5373608903020668
ML - Random Forest,0.6060062752129091,0.5373608903020668
ML - Random Forest,0.6058295964125561,0.5369634340222575
ML - Random Forest,0.6061013907581875,0.5369634340222575
ML - Random Forest,0.6059245960502693,0.5365659777424483
ML - Random Forest,0.60619667714414,0.5365659777424483
ML - Random Forest,0.6058426966292135,0.5357710651828299
ML - Random Forest,0.6061151079136691,0.5357710651828299
ML - Random Forest,0.6063877642825011,0.5357710651828299
ML - Random Forest,0.6066606660666066,0.5357710651828299
ML - Random Forest,0.6064835659612787,0.5353736089030207
ML - Random Forest,0.6063063063063063,0.5349761526232114
ML - Random Forest,0.6065795403334836,0.5349761526232114
ML - Random Forest,0.6064021641118125,0.5345786963434023
ML - Random Forest,0.6062246278755075,0.534181240063593
ML - Random Forest,0.6064981949458483,0.534181240063593
ML - Random Forest,0.6063205417607224,0.5337837837837838
ML - Random Forest,0.6061427280939476,0.5333863275039745
ML - Random Forest,0.6064166290103932,0.5333863275039745
ML - Random Forest,0.60623869801085,0.5329888712241654
ML - Random Forest,0.6060606060606061,0.5325914149443561
ML - Random Forest,0.6063348416289592,0.5325914149443561
ML - Random Forest,0.606156631960163,0.5321939586645469
ML - Random Forest,0.6059782608695652,0.5317965023847376
ML - Random Forest,0.6062528318985048,0.5317965023847376
ML - Random Forest,0.6060743427017226,0.5313990461049285
ML - Random Forest,0.6058956916099774,0.5310015898251192
ML - Random Forest,0.6057168784029038,0.53060413354531
ML - Random Forest,0.6059918293236496,0.53060413354531
ML - Random Forest,0.6058128973660308,0.5302066772655007
ML - Random Forest,0.6060881417537483,0.5302066772655007
ML - Random Forest,0.6063636363636363,0.5302066772655007
ML - Random Forest,0.6061846293769896,0.5298092209856916
ML - Random Forest,0.6064604185623294,0.5298092209856916
ML - Random Forest,0.6062812926718252,0.5294117647058824
ML - Random Forest,0.6065573770491803,0.5294117647058824
ML - Random Forest,0.606378132118451,0.5290143084260731
ML - Random Forest,0.6061987237921604,0.5286168521462639
ML - Random Forest,0.6060191518467852,0.5282193958664547
ML - Random Forest,0.6062956204379562,0.5282193958664547
ML - Random Forest,0.6065723413966225,0.5282193958664547
ML - Random Forest,0.6063926940639269,0.5278219395866455
ML - Random Forest,0.6062128825947921,0.5274244833068362
ML - Random Forest,0.6060329067641682,0.527027027027027
ML - Random Forest,0.6058527663465935,0.5266295707472178
ML - Random Forest,0.605672461116194,0.5262321144674086
ML - Random Forest,0.6059496567505721,0.5262321144674086
ML - Random Forest,0.6057692307692307,0.5258346581875993
ML - Random Forest,0.6055886394869445,0.5254372019077902
ML - Random Forest,0.6058661778185152,0.5254372019077902
ML - Random Forest,0.6061439706556625,0.5254372019077902
ML - Random Forest,0.6059633027522936,0.525039745627981
ML - Random Forest,0.6062413951353832,0.525039745627981
ML - Random Forest,0.6065197428833793,0.525039745627981
ML - Random Forest,0.6063389986219568,0.5246422893481717
ML - Random Forest,0.6066176470588235,0.5246422893481717
ML - Random Forest,0.6068965517241379,0.5246422893481717
ML - Random Forest,0.6071757129714811,0.5246422893481717
ML - Random Forest,0.6074551311550851,0.5246422893481717
ML - Random Forest,0.6072744014732965,0.5242448330683624
ML - Random Forest,0.6075541225241824,0.5242448330683624
ML - Random Forest,0.6073732718894009,0.5238473767885533
ML - Random Forest,0.607192254495159,0.5234499205087441
ML - Random Forest,0.6074723247232472,0.5234499205087441
ML - Random Forest,0.6077526534379326,0.5234499205087441
ML - Random Forest,0.6080332409972299,0.5234499205087441
ML - Random Forest,0.607852193995381,0.5230524642289348
ML - Random Forest,0.6081330868761553,0.5230524642289348
ML - Random Forest,0.6079519186315303,0.5226550079491256
ML - Random Forest,0.6082331174838113,0.5226550079491256
ML - Random Forest,0.6085145765849144,0.5226550079491256
ML - Random Forest,0.6087962962962963,0.5226550079491256
ML - Random Forest,0.6086150995831403,0.5222575516693164
ML - Random Forest,0.6088971269694161,0.5222575516693164
ML - Random Forest,0.6087158089939732,0.5218600953895072
ML - Random Forest,0.608534322820037,0.5214626391096979
ML - Random Forest,0.608816705336427,0.5214626391096979
ML - Random Forest,0.6086350974930362,0.5210651828298887
ML - Random Forest,0.6084533209475151,0.5206677265500795
ML - Random Forest,0.6087360594795539,0.5206677265500795
ML - Random Forest,0.6085541608554161,0.5202702702702703
ML - Random Forest,0.6088372093023255,0.5202702702702703
ML - Random Forest,0.6086551884597488,0.519872813990461
ML - Random Forest,0.6089385474860335,0.519872813990461
ML - Random Forest,0.6092221704704238,0.519872813990461
ML - Random Forest,0.6095060577819198,0.519872813990461
ML - Random Forest,0.6093240093240093,0.5194753577106518
ML - Random Forest,0.6096082089552238,0.5194753577106518
ML - Random Forest,0.6098926738217452,0.5194753577106518
ML - Random Forest,0.6101774042950514,0.5194753577106518
ML - Random Forest,0.6104624007473144,0.5194753577106518
ML - Random Forest,0.6102803738317757,0.5190779014308426
ML - Random Forest,0.6105656848994857,0.5190779014308426
ML - Random Forest,0.6103835360149673,0.5186804451510334
ML - Random Forest,0.6102012166588676,0.5182829888712241
ML - Random Forest,0.6104868913857678,0.5182829888712241
ML - Random Forest,0.6103044496487119,0.5178855325914149
ML - Random Forest,0.6105904404873477,0.5178855325914149
ML - Random Forest,0.6106941838649156,0.5174880763116058
ML - Random Forest,0.6109807602064758,0.5174880763116058
ML - Random Forest,0.6112676056338028,0.5174880763116058
ML - Random Forest,0.6115547205260686,0.5174880763116058
ML - Random Forest,0.6118421052631579,0.5174880763116058
ML - Random Forest,0.61212976022567,0.5174880763116058
ML - Random Forest,0.6119473189087489,0.5170906200317965
ML - Random Forest,0.6122352941176471,0.5170906200317965
ML - Random Forest,0.6120527306967984,0.5166931637519873
ML - Random Forest,0.6118699952896844,0.516295707472178
ML - Random Forest,0.6121583411875589,0.516295707472178
ML - Random Forest,0.611975483262612,0.5158982511923689
ML - Random Forest,0.6122641509433963,0.5158982511923689
ML - Random Forest,0.612081170363379,0.5155007949125596
ML - Random Forest,0.6123701605288008,0.5155007949125596
ML - Random Forest,0.6126594237128011,0.5155007949125596
ML - Random Forest,0.6124763705103969,0.5151033386327504
ML - Random Forest,0.6122931442080378,0.5147058823529411
ML - Random Forest,0.6125827814569537,0.5147058823529411
ML - Random Forest,0.61239943208708,0.514308426073132
ML - Random Forest,0.6126893939393939,0.514308426073132
ML - Random Forest,0.6129796305068688,0.514308426073132
ML - Random Forest,0.6132701421800948,0.514308426073132
ML - Random Forest,0.6135609293504031,0.514308426073132
ML - Random Forest,0.6133776091081594,0.5139109697933227
ML - Random Forest,0.6131941148552444,0.5135135135135135
ML - Random Forest,0.6130104463437797,0.5131160572337043
ML - Random Forest,0.6128266033254157,0.5127186009538951
ML - Random Forest,0.6131178707224335,0.5127186009538951
ML - Random Forest,0.6134094151212554,0.5127186009538951
ML - Random Forest,0.6137012369172217,0.5127186009538951
ML - Random Forest,0.6135173726796763,0.5123211446740858
ML - Random Forest,0.6138095238095238,0.5123211446740858
ML - Random Forest,0.6136255359695093,0.5119236883942766
ML - Random Forest,0.613441372735939,0.5115262321144675
ML - Random Forest,0.6137339055793991,0.5115262321144675
ML - Random Forest,0.6135496183206107,0.5111287758346582
ML - Random Forest,0.6138424821002386,0.5111287758346582
ML - Random Forest,0.6136580706781279,0.510731319554849
ML - Random Forest,0.6139512661251791,0.510731319554849
ML - Random Forest,0.6137667304015296,0.5103338632750397
ML - Random Forest,0.6135820181731229,0.5099364069952306
ML - Random Forest,0.6133971291866028,0.5095389507154213
ML - Random Forest,0.6136907611297271,0.5095389507154213
ML - Random Forest,0.6139846743295019,0.5095389507154213
ML - Random Forest,0.6142788691902252,0.5095389507154213
ML - Random Forest,0.6140939597315436,0.5091414944356121
ML - Random Forest,0.6139088729016786,0.5087440381558028
ML - Random Forest,0.6142034548944337,0.5087440381558028
ML - Random Forest,0.614498319731157,0.5087440381558028
ML - Random Forest,0.6143131604226705,0.5083465818759937
ML - Random Forest,0.6141278231619414,0.5079491255961844
ML - Random Forest,0.614423076923077,0.5079491255961844
ML - Random Forest,0.6142376142376142,0.5075516693163752
ML - Random Forest,0.6145332050048123,0.5075516693163752
ML - Random Forest,0.6148290804044295,0.5075516693163752
ML - Random Forest,0.6146435452793835,0.5071542130365659
ML - Random Forest,0.6149397590361446,0.5071542130365659
ML - Random Forest,0.6152362584378014,0.5071542130365659
ML - Random Forest,0.6150506512301013,0.5067567567567568
ML - Random Forest,0.6153474903474904,0.5067567567567568
ML - Random Forest,0.6156446161274747,0.5067567567567568
ML - Random Forest,0.6154589371980677,0.5063593004769475
ML - Random Forest,0.6152730787820203,0.5059618441971383
ML - Random Forest,0.6155705996131529,0.5059618441971383
ML - Random Forest,0.6158684083212385,0.5059618441971383
ML - Random Forest,0.6161665053242982,0.5059618441971383
ML - Random Forest,0.6164648910411622,0.5059618441971383
ML - Random Forest,0.6167635658914729,0.5059618441971383
ML - Random Forest,0.6170625302956859,0.5059618441971383
ML - Random Forest,0.6173617846750727,0.5059618441971383
ML - Random Forest,0.6176613294517225,0.5059618441971383
ML - Random Forest,0.6179611650485437,0.5059618441971383
ML - Random Forest,0.6177756192326372,0.505564387917329
ML - Random Forest,0.6180758017492711,0.505564387917329
ML - Random Forest,0.6183762761302868,0.505564387917329
ML - Random Forest,0.6186770428015564,0.505564387917329
ML - Random Forest,0.618978102189781,0.505564387917329
ML - Random Forest,0.6192794547224927,0.505564387917329
ML - Random Forest,0.6195811008280565,0.505564387917329
ML - Random Forest,0.6198830409356725,0.505564387917329
ML - Random Forest,0.6196977084349098,0.5051669316375199
ML - Random Forest,0.6195121951219512,0.5047694753577107
ML - Random Forest,0.6198145436798438,0.5047694753577107
ML - Random Forest,0.6201171875,0.5047694753577107
ML - Random Forest,0.6204201270151442,0.5047694753577107
ML - Random Forest,0.6200488997555013,0.5039745627980922
ML - Random Forest,0.6198630136986302,0.503577106518283
ML - Random Forest,0.6201664219285364,0.503577106518283
ML - Random Forest,0.6204701273261508,0.503577106518283
ML - Random Forest,0.6207741303282704,0.503577106518283
ML - Random Forest,0.6205882352941177,0.5031796502384738
ML - Random Forest,0.620892594409024,0.5031796502384738
ML - Random Forest,0.6211972522080471,0.5031796502384738
ML - Random Forest,0.6215022091310751,0.5031796502384738
ML - Random Forest,0.6213163064833006,0.5027821939586645
ML - Random Forest,0.6216216216216216,0.5027821939586645
ML - Random Forest,0.6219272369714848,0.5027821939586645
ML - Random Forest,0.6222331529758977,0.5027821939586645
ML - Random Forest,0.6225393700787402,0.5027821939586645
ML - Random Forest,0.6228458887247661,0.5027821939586645
ML - Random Forest,0.6224741251848201,0.5019872813990461
ML - Random Forest,0.6227810650887574,0.5019872813990461
ML - Random Forest,0.6225949679329058,0.5015898251192369
ML - Random Forest,0.6229022704837117,0.5015898251192369
ML - Random Forest,0.6232098765432099,0.5015898251192369
ML - Random Forest,0.6230237154150198,0.5011923688394276
ML - Random Forest,0.6233316856154226,0.5011923688394276
ML - Random Forest,0.6236399604352126,0.5011923688394276
ML - Random Forest,0.6234537357743691,0.5007949125596184
ML - Random Forest,0.6237623762376238,0.5007949125596184
ML - Random Forest,0.6240713224368499,0.5007949125596184
ML - Random Forest,0.6238850346878098,0.5003974562798092
ML - Random Forest,0.6236985622211205,0.5
ML - Random Forest,0.6235119047619048,0.4996025437201908
ML - Random Forest,0.6233250620347395,0.49920508744038156
ML - Random Forest,0.6234475906607054,0.49880763116057236
ML - Random Forest,0.6232604373757455,0.4984101748807631
ML - Random Forest,0.6230730979612134,0.4980127186009539
ML - Random Forest,0.6233830845771144,0.4980127186009539
ML - Random Forest,0.6236933797909407,0.4980127186009539
ML - Random Forest,0.6235059760956175,0.49761526232114467
ML - Random Forest,0.6233183856502242,0.4972178060413355
ML - Random Forest,0.6231306081754736,0.4968203497615262
ML - Random Forest,0.6234413965087282,0.4968203497615262
ML - Random Forest,0.623253493013972,0.49642289348171703
ML - Random Forest,0.6235646530204693,0.49642289348171703
ML - Random Forest,0.6238761238761239,0.49642289348171703
ML - Random Forest,0.623688155922039,0.4960254372019078
ML - Random Forest,0.624,0.4960254372019078
ML - Random Forest,0.6241241241241241,0.4956279809220986
ML - Random Forest,0.6244366549824737,0.4956279809220986
ML - Random Forest,0.624749498997996,0.4956279809220986
ML - Random Forest,0.624561403508772,0.49523052464228934
ML - Random Forest,0.6243731193580743,0.49483306836248014
ML - Random Forest,0.6241846462619167,0.4944356120826709
ML - Random Forest,0.623995983935743,0.4940381558028617
ML - Random Forest,0.6243093922651933,0.4940381558028617
ML - Random Forest,0.6241206030150753,0.49364069952305245
ML - Random Forest,0.6244343891402715,0.49364069952305245
ML - Random Forest,0.6247484909456741,0.49364069952305245
ML - Random Forest,0.6245596376446905,0.49324324324324326
ML - Random Forest,0.6248741188318228,0.49324324324324326
ML - Random Forest,0.6246851385390428,0.492845786963434
ML - Random Forest,0.625,0.492845786963434
ML - Random Forest,0.6248108925869894,0.4924483306836248
ML - Random Forest,0.6246215943491423,0.49205087440381556
ML - Random Forest,0.624432104997476,0.49165341812400637
ML - Random Forest,0.6242424242424243,0.4912559618441971
ML - Random Forest,0.6240525517938352,0.4908585055643879
ML - Random Forest,0.6243680485338726,0.4908585055643879
ML - Random Forest,0.6246838644410724,0.4908585055643879
ML - Random Forest,0.625,0.4908585055643879
ML - Random Forest,0.6248101265822785,0.4904610492845787
ML - Random Forest,0.6246200607902735,0.4900635930047695
ML - Random Forest,0.6249366447034972,0.4900635930047695
ML - Random Forest,0.6252535496957403,0.4900635930047695
ML - Random Forest,0.6255707762557078,0.4900635930047695
ML - Random Forest,0.6253807106598985,0.48966613672496023
ML - Random Forest,0.6256983240223464,0.48966613672496023
ML - Random Forest,0.6255081300813008,0.48926868044515104
ML - Random Forest,0.6258261311642095,0.48926868044515104
ML - Random Forest,0.626144455747711,0.48926868044515104
ML - Random Forest,0.6262729124236253,0.4888712241653418
ML - Random Forest,0.6265919510952623,0.4888712241653418
ML - Random Forest,0.6269113149847095,0.4888712241653418
ML - Random Forest,0.6267210606833248,0.4884737678855326
ML - Random Forest,0.6265306122448979,0.48807631160572335
ML - Random Forest,0.6268504338948443,0.48807631160572335
ML - Random Forest,0.627170582226762,0.48807631160572335
ML - Random Forest,0.6269800715380685,0.48767885532591415
ML - Random Forest,0.6273006134969326,0.48767885532591415
ML - Random Forest,0.6271099744245524,0.4872813990461049
ML - Random Forest,0.6274309109518935,0.4872813990461049
ML - Random Forest,0.6277521761392729,0.4872813990461049
ML - Random Forest,0.6280737704918032,0.4872813990461049
ML - Random Forest,0.627883136852896,0.4868839427662957
ML - Random Forest,0.6276923076923077,0.4864864864864865
ML - Random Forest,0.6280143663417137,0.4864864864864865
ML - Random Forest,0.6283367556468172,0.4864864864864865
ML - Random Forest,0.628145865434001,0.48608903020667726
ML - Random Forest,0.6279547790339157,0.48569157392686807
ML - Random Forest,0.6282776349614396,0.48569157392686807
ML - Random Forest,0.6286008230452675,0.48569157392686807
ML - Random Forest,0.6284096757591353,0.4852941176470588
ML - Random Forest,0.6282183316168898,0.4848966613672496
ML - Random Forest,0.6285419886656363,0.4848966613672496
ML - Random Forest,0.6288659793814433,0.4848966613672496
ML - Random Forest,0.62867457452295,0.4844992050874404
ML - Random Forest,0.628482972136223,0.4841017488076312
ML - Random Forest,0.6288074341765617,0.4841017488076312
ML - Random Forest,0.6286157024793388,0.48370429252782193
ML - Random Forest,0.6284237726098191,0.48330683624801274
ML - Random Forest,0.6287487073422957,0.48330683624801274
ML - Random Forest,0.6290739782721159,0.48330683624801274
ML - Random Forest,0.6288819875776398,0.4829093799682035
ML - Random Forest,0.6286897980321077,0.4825119236883943
ML - Random Forest,0.6290155440414508,0.4825119236883943
ML - Random Forest,0.6288232244686366,0.48211446740858505
ML - Random Forest,0.629149377593361,0.48211446740858505
ML - Random Forest,0.628956927867151,0.48171701112877585
ML - Random Forest,0.6287642782969886,0.4813195548489666
ML - Random Forest,0.6285714285714286,0.4809220985691574
ML - Random Forest,0.6283783783783784,0.48052464228934816
ML - Random Forest,0.6287051482059283,0.48052464228934816
ML - Random Forest,0.6290322580645161,0.48052464228934816
ML - Random Forest,0.629359708485164,0.48052464228934816
ML - Random Forest,0.6291666666666667,0.48012718600953896
ML - Random Forest,0.6289734236581553,0.4797297297297297
ML - Random Forest,0.6287799791449427,0.4793322734499205
ML - Random Forest,0.6291079812206573,0.4793322734499205
ML - Random Forest,0.6289144050104384,0.47893481717011127
ML - Random Forest,0.6292428198433421,0.47893481717011127
ML - Random Forest,0.6290491118077325,0.4785373608903021
ML - Random Forest,0.628855201254574,0.4781399046104928
ML - Random Forest,0.62918410041841,0.4781399046104928
ML - Random Forest,0.6289900575614862,0.47774244833068363
ML - Random Forest,0.6293193717277487,0.47774244833068363
ML - Random Forest,0.6291251964379256,0.4773449920508744
ML - Random Forest,0.6294549266247379,0.4773449920508744
ML - Random Forest,0.6297850026219193,0.4773449920508744
ML - Random Forest,0.6295907660020986,0.4769475357710652
ML - Random Forest,0.6299212598425197,0.4769475357710652
ML - Random Forest,0.6297268907563025,0.47655007949125594
ML - Random Forest,0.6295323173935891,0.47615262321144675
ML - Random Forest,0.6293375394321766,0.4757551669316375
ML - Random Forest,0.6296685954760652,0.4757551669316375
ML - Random Forest,0.63,0.4757551669316375
ML - Random Forest,0.6298051606108478,0.4753577106518283
ML - Random Forest,0.6301369863013698,0.4753577106518283
ML - Random Forest,0.6304691618344754,0.4753577106518283
ML - Random Forest,0.630801687763713,0.4753577106518283
ML - Random Forest,0.6311345646437995,0.4753577106518283
ML - Random Forest,0.6309398099260823,0.47496025437201905
ML - Random Forest,0.6307448494453248,0.47456279809220986
ML - Random Forest,0.6305496828752643,0.4741653418124006
ML - Random Forest,0.6303543098889477,0.4737678855325914
ML - Random Forest,0.6301587301587301,0.4733704292527822
ML - Random Forest,0.6299629433562731,0.47297297297297297
ML - Random Forest,0.6302966101694916,0.47297297297297297
ML - Random Forest,0.6306306306306306,0.47297297297297297
ML - Random Forest,0.6304347826086957,0.4725755166931638
ML - Random Forest,0.6302387267904509,0.47217806041335453
ML - Random Forest,0.6300424628450106,0.47178060413354533
ML - Random Forest,0.6298459904407859,0.4713831478537361
ML - Random Forest,0.6296493092454836,0.4709856915739269
ML - Random Forest,0.6299840510366826,0.4709856915739269
ML - Random Forest,0.6297872340425532,0.47058823529411764
ML - Random Forest,0.6295902075572113,0.47019077901430845
ML - Random Forest,0.6299254526091587,0.47019077901430845
ML - Random Forest,0.6297282898241875,0.4697933227344992
ML - Random Forest,0.6295309168443497,0.46939586645469
ML - Random Forest,0.6298666666666667,0.46939586645469
ML - Random Forest,0.6296691568836713,0.46899841017488075
ML - Random Forest,0.6294714361986119,0.46860095389507156
ML - Random Forest,0.6292735042735043,0.4682034976152623
ML - Random Forest,0.6296098343132015,0.4682034976152623
ML - Random Forest,0.6294117647058823,0.4678060413354531
ML - Random Forest,0.6297485286249331,0.4678060413354531
ML - Random Forest,0.630085653104925,0.4678060413354531
ML - Random Forest,0.6304231387252276,0.4678060413354531
ML - Random Forest,0.6307609860664523,0.4678060413354531
ML - Random Forest,0.6305630026809651,0.46740858505564387
ML - Random Forest,0.630901287553648,0.46740858505564387
ML - Random Forest,0.6312399355877617,0.46740858505564387
ML - Random Forest,0.6310418904403867,0.46701112877583467
ML - Random Forest,0.630843632455669,0.4666136724960254
ML - Random Forest,0.6306451612903226,0.46621621621621623
ML - Random Forest,0.6309844002151694,0.46621621621621623
ML - Random Forest,0.6307857911733046,0.465818759936407
ML - Random Forest,0.6311254711900915,0.465818759936407
ML - Random Forest,0.6314655172413793,0.465818759936407
ML - Random Forest,0.6318059299191374,0.465818759936407
ML - Random Forest,0.6316073354908306,0.4654213036565978
ML - Random Forest,0.6314085267134377,0.46502384737678853
ML - Random Forest,0.6317494600431965,0.46502384737678853
ML - Random Forest,0.6315505132360886,0.46462639109697934
ML - Random Forest,0.6313513513513513,0.4642289348171701
ML - Random Forest,0.6316928069226609,0.4642289348171701
ML - Random Forest,0.6314935064935064,0.4638314785373609
ML - Random Forest,0.6312939902544668,0.46343402225755165
ML - Random Forest,0.6316359696641387,0.46343402225755165
ML - Random Forest,0.6319783197831979,0.46343402225755165
ML - Random Forest,0.6317787418655098,0.46303656597774245
ML - Random Forest,0.631578947368421,0.4626391096979332
ML - Random Forest,0.6313789359391965,0.462241653418124
ML - Random Forest,0.6317218902770234,0.462241653418124
ML - Random Forest,0.6315217391304347,0.46184419713831476
ML - Random Forest,0.6313213703099511,0.46144674085850557
ML - Random Forest,0.6316648531011969,0.46144674085850557
ML - Random Forest,0.6320087098530213,0.46144674085850557
ML - Random Forest,0.6323529411764706,0.46144674085850557
ML - Random Forest,0.6326975476839237,0.46144674085850557
ML - Random Forest,0.6324972737186477,0.4610492845786963
ML - Random Forest,0.6328423349699945,0.4610492845786963
ML - Random Forest,0.63264192139738,0.4606518282988871
ML - Random Forest,0.6324412889131622,0.46025437201907793
ML - Random Forest,0.6322404371584699,0.4598569157392687
ML - Random Forest,0.6325861126298524,0.4598569157392687
ML - Random Forest,0.6323851203501094,0.4594594594594595
ML - Random Forest,0.632183908045977,0.45906200317965024
ML - Random Forest,0.6325301204819277,0.45906200317965024
ML - Random Forest,0.6323287671232877,0.45866454689984104
ML - Random Forest,0.6321271929824561,0.4582670906200318
ML - Random Forest,0.6319253976961053,0.4578696343402226
ML - Random Forest,0.6317233809001098,0.45747217806041335
ML - Random Forest,0.6320702910488742,0.45747217806041335
ML - Random Forest,0.6318681318681318,0.45707472178060415
ML - Random Forest,0.6322155030236394,0.45707472178060415
ML - Random Forest,0.6325632563256326,0.45707472178060415
ML - Random Forest,0.6323610346725371,0.4566772655007949
ML - Random Forest,0.6321585903083701,0.4562798092209857
ML - Random Forest,0.6325068870523416,0.4562798092209857
ML - Random Forest,0.6328555678059536,0.4562798092209857
ML - Random Forest,0.6332046332046332,0.4562798092209857
ML - Random Forest,0.6330022075055187,0.45588235294117646
ML - Random Forest,0.6333517393705135,0.45588235294117646
ML - Random Forest,0.6337016574585635,0.45588235294117646
ML - Random Forest,0.6334991708126037,0.45548489666136727
ML - Random Forest,0.6332964601769911,0.455087440381558
ML - Random Forest,0.6336469286109574,0.455087440381558
ML - Random Forest,0.6339977851605758,0.455087440381558
ML - Random Forest,0.6337950138504155,0.4546899841017488
ML - Random Forest,0.6341463414634146,0.4546899841017488
ML - Random Forest,0.6339434276206323,0.4542925278219396
ML - Random Forest,0.6342952275249722,0.4542925278219396
ML - Random Forest,0.634647418101055,0.4542925278219396
ML - Random Forest,0.635,0.4542925278219396
ML - Random Forest,0.6353529738743746,0.4542925278219396
ML - Random Forest,0.6351501668520578,0.4538950715421304
ML - Random Forest,0.6355036171396773,0.4538950715421304
ML - Random Forest,0.6358574610244989,0.4538950715421304
ML - Random Forest,0.6356545961002785,0.45349761526232113
ML - Random Forest,0.6354515050167224,0.45310015898251194
ML - Random Forest,0.6358059118795315,0.45310015898251194
ML - Random Forest,0.6361607142857143,0.45310015898251194
ML - Random Forest,0.6359575656058069,0.4527027027027027
ML - Random Forest,0.6363128491620111,0.4527027027027027
ML - Random Forest,0.6366685299049748,0.4527027027027027
ML - Random Forest,0.6368214885282597,0.4523052464228935
ML - Random Forest,0.6366181410974244,0.45190779014308424
ML - Random Forest,0.6369747899159663,0.45190779014308424
ML - Random Forest,0.6373318385650224,0.45190779014308424
ML - Random Forest,0.6376892877173304,0.45190779014308424
ML - Random Forest,0.6380471380471381,0.45190779014308424
